Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
12032871705,"Jul 27, 2024, 9:39:30 AM",Afternoon Run,Run,,2946,3.76,140.0,5,false,,,activities/12827264974.fit.gz,,,2946.0,2791.0,3768.7,9.358,1.35,46.0,41.0,437.0,469.4,15.4,0.2,,,106.0,53.0,140.0,89.0,,91.0,222.0,,,5.0,263060.0,,,,,,,,104.0,2947.0,,,0.0,,1.0,3867.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.279,0.0,,,,5072.0,,,,,1.386,,,,,,,,""
14676911083,"Aug 22, 2024, 10:19:25 PM",Morning Run,Run,,73,0.00,117.0,0,false,,,activities/15661987898.fit.gz,,,73.0,73.0,4.8,0.76,0.066,0.0,0.0,301.4,307.0,0.0,41.7,,,80.0,76.0,117.0,102.0,,8.0,6.0,,,0.0,554.0,,,,,,,,10.0,74.0,,,0.0,,1.0,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.066,0.0,,,,160.0,,,,,0.066,,,,,,,,""
14676911246,"Aug 22, 2024, 10:24:14 PM",Evening Run,Run,,1739,2.62,148.0,6,false,,,activities/15661987926.fit.gz,,,1739.0,1739.0,2628.2,2.12,1.511,38.0,37.0,286.6,322.8,19.8,0.0,,,83.0,70.0,148.0,119.0,,140.0,191.0,,,6.0,243192.0,,,,,,,,155.0,1740.0,,,0.0,,1.0,2757.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.511,0.0,,,,4026.0,,,,,1.586,,,,,,,,""
14677436191,"Jun 2, 2025, 10:27:54 PM",Evening Run,Run,"",2727,4.00,145.0,9,false,,,activities/15662540027.fit.gz,,,2727.0,2599.0,4002.0,3.08,1.54,57.0,58.0,307.6,343.2,22.4,0.0,,,110.0,67.0,145.0,118.0,,140.0,254.0,,,9.0,368467.0,,,,,,,,152.0,2728.0,0.0,,0.0,,1.0,4193.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.468,0.0,,,,5894.0,,,,,1.614,,,,,,,,""
14689396860,"Jun 3, 2025, 9:51:18 PM",Afternoon Walk,Walk,,4451,4.62,115.0,9,false,,,activities/15675319664.fit.gz,,,4451.0,4099.0,4624.8,4.72,1.128,48.0,50.0,310.0,340.0,25.9,0.0,,,73.0,50.0,115.0,97.0,,,300.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.039,485.7,,,,6238.0,,,,,,,,,,,,,""
14709382314,"Jun 5, 2025, 10:53:30 PM",Evening Run,Run,,3068,5.05,159.0,23,false,,,activities/15696789712.fit.gz,,,3068.0,3022.0,5057.2,2.86,1.673,55.0,57.0,320.2,340.0,14.2,0.0,,,107.0,69.0,159.0,131.0,,157.0,347.0,,,23.0,473479.0,,,,,,,,173.0,3069.0,,,0.0,,1.0,5180.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.648,0.0,,,,6924.0,,,144.0,130.0,1.714,,,,,,,,""
14744962033,"Jun 9, 2025, 12:06:57 PM",Morning Run,Run,,2959,5.00,163.0,16,false,,,activities/15735341418.fit.gz,,,2959.0,2773.0,5000.7,3.48,1.803,44.0,45.0,302.8,317.8,12.5,0.0,,,110.0,71.0,163.0,128.0,,169.0,329.0,,,16.0,479593.0,,,,,,,,178.0,2960.0,,,0.0,,1.0,5110.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.69,0.0,,,,6788.0,,,147.0,134.0,1.843,,,,,,,,""
14772030694,"Jun 12, 2025, 12:27:29 AM",Evening Walk,Walk,,2169,2.89,122.0,5,false,,,activities/15764482665.fit.gz,,,2169.0,2169.0,2898.7,2.225,1.336,54.0,53.0,314.6,350.0,13.6,0.0,,,90.0,54.0,122.0,101.0,,0.0,170.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.336,0.0,,,,3894.0,,,,,,,,,,,,,""
14791654701,"Jun 13, 2025, 4:31:30 PM",Lunch Walk,Walk,,1607,2.14,124.0,4,false,,,activities/15785728948.fit.gz,,,1607.0,1607.0,2144.1,3.2,1.334,47.0,32.0,308.6,343.8,15.7,0.6,,,75.0,54.0,124.0,106.0,,,132.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.334,0.0,,,,2900.0,,,,,,,,,,,,,""
14791654838,"Jun 13, 2025, 10:39:04 PM",Evening Run,Run,,2082,3.28,142.0,6,false,,,activities/15785729003.fit.gz,,,2082.0,1981.0,3282.0,3.34,1.657,41.0,43.0,311.4,325.8,11.4,0.0,,,90.0,68.0,142.0,117.0,,153.0,208.0,,,6.0,306847.0,,,,,,,,165.0,2083.0,,,0.0,,1.0,3370.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.576,0.0,,,,4560.0,,,89.0,124.0,1.701,,,,,,,,""
14864293227,"Jun 18, 2025, 12:55:50 PM",Morning Run,Run,,2976,5.00,155.0,13,false,,,activities/15864393764.fit.gz,,,2976.0,2950.0,5003.5,2.72,1.696,64.0,54.0,313.6,337.4,16.2,0.2,,,114.0,69.0,155.0,129.0,,163.0,321.0,,,13.0,479773.0,,,,,,,,175.0,2977.0,,,0.0,,1.0,5160.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.681,0.0,,,,6832.0,,,143.0,132.0,1.749,,,,,,,,""
14864296772,"Jun 20, 2025, 2:13:11 PM",Morning Run,Run,,1022,1.50,140.0,3,false,,,activities/15864397584.fit.gz,,,1022.0,929.0,1508.6,3.26,1.624,21.0,22.0,327.0,341.2,20.0,0.2,,,80.0,64.0,140.0,119.0,,145.0,103.0,,,3.0,134697.0,,,,,,,,161.0,1023.0,,,0.0,,1.0,1572.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.476,0.0,,,,2018.0,,,41.0,121.0,1.693,,,,,,,,""
14864306568,"Jun 20, 2025, 10:10:13 PM",Evening Run,Run,,2404,4.28,162.0,14,false,,,activities/15864407801.fit.gz,,,2404.0,2350.0,4284.6,3.38,1.823,49.0,53.0,311.4,329.8,12.0,-0.2,,,108.0,71.0,162.0,135.0,,175.0,283.0,,,14.0,410534.0,,,,,,,,185.0,2405.0,,,0.0,,1.0,4370.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.782,0.0,,,,5564.0,,,129.0,139.0,1.86,,,,,,,,""
14875462554,"Jun 22, 2025, 12:23:47 AM",Evening Walk,Walk,,1197,1.52,104.0,2,false,,,activities/15876536818.fit.gz,,,1197.0,1197.0,1525.3,2.3,1.274,15.0,20.0,315.8,327.8,10.7,-0.4,,,55.0,52.0,104.0,90.0,,,86.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.274,0.0,,,,2072.0,,,,,,,,,,,,,""
14881604539,"Jun 22, 2025, 2:10:20 PM",Morning Walk,Walk,,698,0.76,104.0,1,false,,,activities/15883221766.fit.gz,,,698.0,698.0,761.2,1.563,1.091,11.0,17.0,311.8,321.8,9.0,-0.5,,,53.0,49.0,104.0,89.0,,,44.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.091,0.0,,,,1144.0,,,,,,,,,,,,,""
14886775343,"Jun 22, 2025, 11:58:27 PM",Evening Run,Run,,1632,3.01,144.0,6,false,,,activities/15888872997.fit.gz,,,1632.0,1600.0,3009.6,3.62,1.881,5.0,3.0,329.8,334.2,13.3,0.0,,,84.0,74.0,144.0,128.0,,177.0,186.0,,,6.0,282098.0,,,,,,,,186.0,1633.0,,,0.0,,1.0,3030.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.844,0.0,,,,3914.0,,,88.0,140.0,1.894,,,,,,,,""
14917222801,"Jun 25, 2025, 11:32:16 PM",Evening Run,Run,,2349,3.82,146.0,8,false,,,activities/15921776138.fit.gz,,,2349.0,2232.0,3820.7,3.78,1.712,38.2,35.0,311.4,339.4,15.4,0.1,,,81.0,74.0,146.0,126.0,,170.0,298.0,,,8.0,452294.0,,,,,,,,173.0,2350.0,,,0.0,,1.0,3938.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.627,245.9,,,,6536.0,,,139.0,129.0,1.903,,,,,,,,""
14955585449,"Jun 26, 2025, 10:00:30 PM",Evening Swim,Swim,,2483,275,132.0,6,false,,,activities/15963849096.fit.gz,,,2483.0,373.0,275.0,1.68,0.737,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,132.0,93.0,,,154.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.111,0.0,,,,,,25.0,,,,,,,,,,,""
14955585624,"Jun 28, 2025, 4:48:21 PM",Lunch Walk,Walk,,1866,2.00,109.0,3,false,,,activities/15963849332.fit.gz,,,1866.0,1725.0,2000.4,2.157,1.16,38.0,27.0,298.8,326.6,16.6,0.7,,,73.0,52.0,109.0,89.0,,,120.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.072,0.0,,,,2636.0,,,,,,,,,,,,,""
14955586013,"Jun 27, 2025, 9:23:29 PM",Afternoon Run,Run,,2700,4.44,149.0,11,false,,,activities/15963849591.fit.gz,,,2700.0,2537.0,4445.9,2.7,1.752,51.0,55.0,311.6,330.8,9.9,-0.2,,,81.0,73.0,149.0,131.0,,172.0,289.0,,,11.0,438037.0,,,,,,,,175.0,2701.0,,,0.0,,1.0,4545.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.647,0.0,,,,6098.0,,,130.0,132.0,1.792,,,,,,,,""
14988596404,"Jul 2, 2025, 10:08:32 PM",Evening Walk,Walk,,1300,1.57,120.0,3,false,,,activities/16000143878.fit.gz,,,1300.0,1280.0,1577.1,3.763,1.232,25.0,46.0,301.6,325.6,18.3,-1.4,,,56.0,52.0,120.0,99.0,,,92.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.213,0.0,,,,2206.0,,,,,,,,,,,,,""
14988596552,"Jul 2, 2025, 9:58:09 PM",Afternoon Run,Run,,598,0.56,138.0,1,false,,,activities/16000144062.fit.gz,,,598.0,388.0,562.5,2.62,1.45,27.0,1.0,286.6,314.6,49.5,4.7,,,81.0,58.0,138.0,114.0,,131.0,65.0,,,1.0,51721.0,,,,,,,,112.0,599.0,,,0.0,,1.0,652.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.941,0.0,,,,1218.0,,,11.0,84.0,1.682,,,,,,,,""
14994200544,"Jul 3, 2025, 12:27:56 PM",Morning Walk,Walk,,2671,3.49,104.0,4,false,,,activities/16006366671.fit.gz,,,2671.0,2671.0,3495.6,3.912,1.309,50.0,52.0,312.6,327.4,10.4,0.0,,,57.0,53.0,104.0,87.0,,,199.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.309,0.0,,,,4740.0,,,,,,,,,,,,,""
15019394580,"Jul 5, 2025, 10:37:11 PM",Morning Walk,Walk,"",842,1.05,,,false,,,activities/15019394580.gpx,,,842.0,822.0,1052.6,2.5,1.281,8.1,8.0,-9.8,1.6,31.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.25,0.0,,,,1406.0,,,,,,,,,,,,,""
15019463154,"Jul 5, 2025, 10:52:32 PM",Morning Run,Run,"",711,1.36,,,false,,,activities/15019463154.gpx,,,711.0,684.0,1363.5,3.42,1.993,16.2,16.4,-10.0,8.6,44.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1438.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.918,0.0,,,,1702.0,,,,,2.102,,,,,,,,""
15101018702,"Jul 13, 2025, 1:17:51 PM",Night Run,Run,"",2630,4.13,,,false,,,activities/15101018702.gpx,,,2630.0,2416.0,4132.1,3.26,1.71,5.8,9.8,3.1,8.4,18.1,-0.1,,,,,,,,,,,,,,,,,,4.0,,,,,0.0,26.0,0.0,,1.0,4146.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.571,3451.0,,,,5134.0,,,,,1.716,,,,,,,,media/6930BE66-52B2-4CF7-B9F0-E095FF36A9F6.jpg|media/3F2A4BA1-3202-4253-80E7-54B08755F873.jpg
15195063217,"Jul 21, 2025, 11:46:34 PM",Morning Run,Run,,2566,3.99,,,,,,activities/15195063217.fit,,,2566.0,2002.0,3996.8,3.78,1.996,10.0,8.3,0.9,6.8,13.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4023.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.558,7.9,,,,,0.0,,,,2.01,,,,,,,,""
15251854117,"Jul 27, 2025, 10:52:32 AM",Evening Run,Run,"",2058,3.10,,,false,,,activities/15251854117.gpx,,,2058.0,1940.0,3100.8,4.12,1.598,0.0,0.0,5.8,6.3,1.4,0.0,,,,,,,,,,,,,,,,,,7.0,,,,,0.0,61.0,0.0,,1.0,3100.6,,,,,,,,,,,,,,,,,,,,,,,,,,,1.507,0.0,,,,4142.0,0.0,,,,1.598,,,,,,,,media/4809E423-D1C8-4E6A-9BC3-73E1E94CCD44.jpg|media/FF67085A-8A2C-470C-8AAC-486220580D50.jpg|media/D9D8A42D-8615-4B9C-8879-E3E28631D546.jpg
15443327543,"Jul 7, 2025, 11:19:03 PM",Morning Walk,Walk,,842,1.00,95.0,1,false,,,activities/16492405485.fit.gz,,,842.0,764.0,1004.7,2.878,1.315,0.0,1.0,65.4,67.6,6.5,-0.1,,,55.0,53.0,95.0,81.0,,,58.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.193,0.0,,,,1354.0,0.0,,,,,,,,,,,,""
15443327555,"Jul 6, 2025, 11:08:23 PM",Morning Walk,Walk,,2177,2.73,98.0,4,false,,,activities/16492405513.fit.gz,,,2177.0,2135.0,2737.7,4.65,1.282,1.0,3.0,63.8,86.0,16.1,0.7,,,57.0,53.0,98.0,87.0,,,156.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.258,0.0,,,,3760.0,0.0,,,,,,,,,,,,""
15443327584,"Jul 7, 2025, 11:33:28 PM",Morning Run,Run,,1925,3.36,139.0,6,false,,,activities/16492405540.fit.gz,,,1925.0,1847.0,3365.4,4.0,1.822,3.0,6.0,63.0,66.2,9.4,-0.1,,,83.0,72.0,139.0,119.0,,168.0,209.0,,,6.0,314341.0,,,,,,,,179.0,1926.0,,,0.0,,1.0,3388.9,,,,,,,,,,,,,,,,,,,,,,,,,,,1.748,0.0,,,,4506.0,0.0,,97.0,135.0,1.835,,,,,,,,""
15444030578,"Aug 13, 2025, 11:31:52 AM",Evening Run,Run,,1389,2.52,151.0,11,false,,,activities/16493152557.fit.gz,,,1389.0,1388.0,2525.0,4.42,1.819,6.0,9.0,-6.2,-2.6,15.5,-0.1,,,83.0,75.0,151.0,136.0,,181.0,164.0,,,11.0,247080.0,,,,,,,,183.0,1390.0,,,0.0,,1.0,2552.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.818,0.0,,,,3410.0,0.0,,73.0,138.0,1.839,,,,,,,,""
15450485037,"Aug 13, 2025, 10:22:47 PM",Morning Walk,Walk,,3926,4.44,95.0,6,false,,,activities/16499996792.fit.gz,,,3926.0,3908.0,4446.4,2.26,1.138,2.0,4.0,4.2,9.8,5.8,-0.1,,,78.0,51.0,95.0,81.0,,,250.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.133,0.0,,,,6600.0,0.0,,,,,,,,,,,,""
15457532185,"Aug 14, 2025, 3:03:05 PM",Night Walk,Walk,,1762,2.00,98.0,3,false,,,activities/16507569538.fit.gz,,,1762.0,1741.0,1999.2,2.013,1.148,2.0,0.0,11.6,15.2,11.4,0.1,,,71.0,50.0,98.0,86.0,,,114.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.135,0.0,,,,2826.0,0.0,,,,,,,,,,,,""
15473368057,"Aug 16, 2025, 1:35:53 AM",Morning Hike,Hike,"",3287,3.31,107.0,6,false,,,activities/16524463611.fit.gz,,,3287.0,3119.0,3315.6,9.0,1.063,136.0,169.0,265.0,434.0,19.0,-1.0,,,80.0,52.0,107.0,91.0,,,166.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.009,0.0,,,,4988.0,0.0,,,,,,4988.0,,,,,,media/94B270B8-1FF6-411D-8BB6-25D8674684CD.jpg
15500962077,"Aug 18, 2025, 1:52:46 PM",Evening Run,Run,,906,1.71,159.0,6,false,,,activities/16554109358.fit.gz,,,906.0,892.0,1713.2,3.62,1.921,8.0,6.0,9.4,15.8,16.8,0.1,,,84.0,74.0,159.0,132.0,,184.0,114.0,,,6.0,161872.0,,,,,,,,194.0,907.0,,,0.0,,1.0,1744.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.891,0.0,,,,2198.0,0.0,,53.0,146.0,1.956,,,,,,,,""
15511280804,"Aug 19, 2025, 11:12:00 AM",Evening Walk,Walk,,476,0.63,103.0,1,false,,,activities/16565070695.fit.gz,,,476.0,476.0,631.7,2.0,1.327,0.0,1.0,4.2,6.4,2.6,-0.3,,,55.0,52.0,103.0,91.0,,,35.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.327,0.0,,,,830.0,0.0,,,,,,,,,,,,""
15511287282,"Aug 19, 2025, 11:20:29 AM",Evening Run,Run,,1032,2.00,155.0,9,false,,,activities/16565077289.fit.gz,,,1032.0,1018.0,2003.0,3.88,1.968,2.0,2.0,13.2,16.4,10.3,0.0,,,83.0,73.0,155.0,136.0,,187.0,132.0,,,9.0,191005.0,,,,,,,,202.0,1033.0,,,0.0,,1.0,2018.7,,,,,,,,,,,,,,,,,,,,,,,,,,,1.941,0.0,,,,2502.0,0.0,,66.0,152.0,1.983,,,,,,,,""
15526105712,"Aug 20, 2025, 12:55:46 AM",Morning Swim,Swim,"",2792,200,134.0,7,false,,,activities/16580829982.fit.gz,,,2792.0,206.0,200.0,2.28,0.971,0.0,0.0,0.0,0.0,0.0,0.0,,,,,134.0,97.0,,,185.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072,0.0,,,,,0.0,25.0,,,,,,0.0,,,,,""
15614949239,"Aug 28, 2025, 11:12:27 AM",Evening Walk,Walk,,1458,1.84,97.0,2,false,,,activities/16677523094.fit.gz,,,1458.0,1458.0,1840.0,2.443,1.262,6.0,13.0,3.0,12.2,7.8,-0.4,,,57.0,53.0,97.0,89.0,,,102.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.262,0.0,,,,2522.0,0.0,,,,,,,,,,,,""
15704374658,"Sep 4, 2025, 4:02:54 PM",Night Walk,Walk,,826,0.89,114.0,1,false,,,activities/16775363499.fit.gz,,,826.0,759.0,889.2,1.933,1.172,0.0,0.0,6.6,28.6,29.1,2.4,,,53.0,51.0,114.0,80.0,,,54.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.077,0.0,,,,1348.0,0.0,,,,,,,,,,,,""
15704374659,"Sep 4, 2025, 11:27:11 AM",Evening Walk,Walk,,1664,2.03,97.0,3,false,,,activities/16775363475.fit.gz,,,1664.0,1548.0,2030.5,2.18,1.312,1.0,4.0,4.2,26.0,44.2,0.9,,,106.0,53.0,97.0,87.0,,,121.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22,0.0,,,,2756.0,0.0,,,,,,,,,,,,""
15704374972,"Sep 5, 2025, 10:43:14 AM",Afternoon Run,Run,,1445,2.58,149.0,10,false,,,activities/16775363658.fit.gz,,,1445.0,1413.0,2582.4,2.76,1.828,0.0,3.0,3.6,8.2,8.8,-0.1,,,82.0,75.0,149.0,134.0,,177.0,164.0,,,10.0,250670.0,,,,,,,,180.0,1446.0,,,0.0,,1.0,2591.8,,,,,,,,,,,,,,,,,,,,,,,,,,,1.787,0.0,,,,3562.0,0.0,,73.0,135.0,1.834,,,,,,,,""
15704375260,"Sep 2, 2025, 11:19:29 AM",Evening Walk,Walk,,754,0.97,100.0,1,false,,,activities/16775364056.fit.gz,,,754.0,754.0,973.7,1.7,1.291,0.0,1.0,5.8,8.4,3.8,-0.2,,,56.0,53.0,100.0,92.0,,,55.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.291,0.0,,,,1328.0,0.0,,,,,,,,,,,,""
15740774554,"Sep 8, 2025, 1:41:04 AM",Morning Walk,Walk,,1537,2.00,97.0,2,false,,,activities/16813998197.fit.gz,,,1537.0,1537.0,2001.7,3.055,1.302,3.0,3.0,7.6,11.2,4.7,-0.1,,,104.0,52.0,97.0,83.0,,,111.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.302,0.0,,,,2626.0,0.0,,,,,,,,,,,,""
15747194326,"Sep 9, 2025, 1:55:36 AM",Morning Walk,Walk,,2284,2.04,100.0,3,false,,,activities/16820713900.fit.gz,,,2284.0,1668.0,2047.5,4.9,1.228,24.0,4.0,8.8,31.8,28.6,1.0,,,121.0,54.0,100.0,86.0,,,137.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896,0.0,,,,2830.0,0.0,,,,,,,,,,,,""
15751352552,"Sep 9, 2025, 11:49:10 AM",Evening Run,Run,,2964,5.02,147.0,16,false,,,activities/16825160669.fit.gz,,,2964.0,2933.0,5023.4,2.78,1.713,7.0,9.0,5.8,12.2,6.0,0.0,,,110.0,73.0,147.0,129.0,,163.0,309.0,,,16.0,471487.0,,,,,,,,171.0,2965.0,,,0.0,,1.0,5049.8,,,,,,,,,,,,,,,,,,,,,,,,,,,1.695,1553.9,,,,7024.0,0.0,,136.0,129.0,1.722,,,,,,,,""
15759117520,"Sep 10, 2025, 12:44:12 AM",Morning Swim,Swim,,3271,450,150.0,10,false,,,activities/16833264304.fit.gz,,,3271.0,2493.0,450.0,0.42,0.181,0.0,0.0,0.0,0.0,0.0,0.0,,,,,150.0,99.0,,,220.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138,0.0,,,,,0.0,25.0,,,,,,,,,,,""
15781371987,"Sep 12, 2025, 12:18:28 AM",Morning Walk,Walk,,1947,2.27,108.0,4,false,,,activities/16856771342.fit.gz,,,1947.0,1862.0,2277.7,2.55,1.223,3.0,2.0,1.6,4.4,7.7,0.1,,,95.0,52.0,108.0,93.0,,,135.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17,0.0,,,,3154.0,0.0,,,,,,,,,,,,""
15791777922,"Sep 13, 2025, 12:49:49 AM",Morning Walk,Walk,,769,0.85,102.0,1,false,,,activities/16867815528.fit.gz,,,769.0,745.0,853.6,1.95,1.146,0.0,1.0,6.8,29.4,28.6,2.4,,,107.0,51.0,102.0,89.0,,,51.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11,0.0,,,,1326.0,0.0,,,,,,,,,,,,""
15803215921,"Sep 14, 2025, 12:45:34 AM",Morning Run,Run,,2524,3.79,144.0,10,false,,,activities/16879872534.fit.gz,,,2524.0,2269.0,3796.3,2.8,1.673,5.0,8.0,8.2,13.8,10.5,-0.1,,,83.0,71.0,144.0,124.0,,154.0,254.0,,,10.0,350256.0,,,,,,,,158.0,2525.0,,,0.0,,1.0,3813.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.504,41.6,,,,5526.0,0.0,,99.0,119.0,1.681,,,,,,,,""
15814650479,"Sep 14, 2025, 11:58:37 PM",Morning Walk,Walk,,1676,2.07,95.0,3,false,,,activities/16891870385.fit.gz,,,1676.0,1676.0,2078.8,1.9,1.24,0.0,4.0,-54.4,-49.4,2.2,-0.2,,,56.0,53.0,95.0,86.0,,,102.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,0.0,,,,2952.0,0.0,,,,,,,,,,,,""
15825460155,"Sep 16, 2025, 12:07:48 AM",Morning Walk,Walk,"",1645,2.11,,,false,,,activities/15825460155.gpx,,,1645.0,1587.0,2114.4,4.447,1.332,0.0,0.0,-0.3,0.0,1.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.285,0.0,,,,2676.0,0.0,,,,,,,,,,,,""
15837643515,"Sep 17, 2025, 12:47:42 AM",Morning Walk,Walk,"",1580,2.04,,,false,,,activities/15837643515.gpx,,,1580.0,1580.0,2042.0,5.4,1.292,0.0,0.0,-0.3,0.0,1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.292,0.0,,,,2676.0,0.0,,,,,,,,,,,,""
15870232416,"Sep 19, 2025, 11:20:45 PM",Morning Walk,Walk,"",2614,3.30,,,false,,,activities/15870232416.gpx,,,2614.0,2614.0,3308.8,3.685,1.266,2.6,2.6,-0.3,2.3,15.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.266,0.0,,,,4430.0,0.0,,,,,,,,,,,,media/41D8895B-32F3-4738-8249-743BF3109A82.jpg|media/CE996831-C402-49C6-A332-29A53420891E.jpg|media/CAEB66AF-53CA-4C3D-9BD3-9E9FE9265146.jpg
